athleteID,eventID,athleteRank
1533209,SWMW50MFRH2,1
1533378,SWMM50MFRH4,7
1535354,SWMM200MBRH3,7
1535354,SWMM200MBRSF1,8
1535609,SWMM100MFRH5,4
1535854,SWMW100MBRH3,8
1535854,SWMW200MBRH3,7
1535856,SWMM100MFRH6,5
1535856,SWMM50MFRH6,4
1535959,SWMM50MFRH4,8
1536157,SWMM50MFRH2,4
1536175,SWMW50MFRH1,3
1536997,SWMM50MFRH2,2
1537002,SWMW50MFRH1,1
1537180,SWMW100MBRH4,6
1537180,SWMW100MBRSF2,8
1537180,SWMW200MBRH2,7
1537191,SWMW100MBAH3,7
1537204,SWMM100MFRH7,7
1537204,SWMM200MFRH3,7
1537209,SWMW400MFRH1,2
1537209,SWMW800MFRH2,7
1537272,SWMW50MFRH2,2
1537273,SWMM50MFRH2,1
1537394,SWMM100MFRH2,6
1537465,SWMM100MBAH3,8
1537579,SWMM100MFRH4,2
1538007,SWMM100MFRH8,3
1538007,SWMM100MFRSF2,7
1538007,SWMM50MFRH10,2
1538007,SWMM50MFRSF1,1
1538007,SWMM50MFRF,8
1538124,SWMW100MBRH4,4
1538124,SWMW100MBRSF1,2
1538124,SWMW100MBRF,8
1538124,SWMW200MBRH1,7
1538150,SWMM100MBRH4,2
1538150,SWMM100MBRSF2,6
1538153,SWMW100MBAH5,7
1538153,SWMW200MBAH3,3
1538153,SWMW200MBASF2,5
1538153,SWMW200MBAF,8
1538234,SWMW50MFRH5,3
1538243,SWMM50MFRH5,5
1539412,SWMM50MFRH5,8
1539530,SWMM400MFRH1,2
1539532,SWMW100MFRH1,4
1539969,SWMM1500MFRH3,1
1539969,SWMM1500MFRF,3
1539969,SWMM800MFRH4,1
1539969,SWMM800MFRF,1
1540184,SWMW100MFRH2,7
1540190,SWMW100MBAH4,8
1540691,SWMM100MFRH6,1
1540691,SWMM50MFRH6,3
1540829,SWMW50MFRH4,5
1541460,SWMW200MFRH4,8
1541462,SWMM1500MFRH1,3
1541599,SWMM50MFRH2,7
1541601,SWMW50MFRH2,7
1541773,SWMM50MFRH3,1
1542385,SWMM100MBFH1,8
1542961,SWMM100MFRH1,5
1542963,SWMW50MFRH4,6
1543054,SWMM100MFRH2,5
1543080,SWMW100MBAH2,6
1543093,SWMM200MBRH1,3
1543302,SWMM50MFRH6,1
1543302,SWMM50MFRSF1,4
1543304,SWMW100MBRH5,2
1543304,SWMW100MBRSF2,2
1543304,SWMW100MBRF,3
1543304,SWMW200MBRH1,3
1543304,SWMW200MBRSF2,6
1543305,SWMW100MBFH2,6
1543305,SWMW200MIMH5,6
1543305,SWMW200MIMSF2,7
1543305,SWMW400MIMH2,4
1543305,SWMW400MIMF,8
1543513,SWMW100MBRH2,5
1543540,SWMW200MFRH4,6
1543540,SWMW200MFRSF1,8
1543549,SWMM100MFRH9,1
1543549,SWMM100MFRSF2,2
1543549,SWMM100MFRF,3
1543549,SWMM200MFRH4,1
1543549,SWMM200MFRSF2,1
1543549,SWMM200MFRF,1
1543554,SWMM800MFRH1,6
1543884,SWMW50MFRH4,7
1543950,SWMW100MBFH1,8
1544098,SWMW400MFRH1,4
1544148,SWMW100MBRH1,4
1544228,SWMM100MBAH2,1
1544392,SWMM100MFRH3,4
1545058,SWMM1500MFRH1,2
1545058,SWMM800MFRH1,5
1545856,SWMW100MBFH1,6
1545882,SWMM200MIMH1,1
1545944,SWMM50MFRH3,6
1546055,SWMW100MBAH3,4
1546055,SWMW100MBASF1,8
1546055,SWMW50MFRH8,8
1546122,SWMM400MFRH2,3
1546122,SWMM800MFRH1,4
1547098,SWMM100MBAH2,2
1547131,SWMW200MFRH1,1
1548402,SWMW200MBFH1,6
1548409,SWMM400MFRH1,3
1549970,SWMM100MBAH2,6
1549970,SWMM200MBAH1,4
1549971,SWMW200MIMH2,1
1550221,SWMM100MBRH2,5
1550327,SWMM400MFRH2,4
1550831,SWMM100MBAH1,4
1551246,SWMW50MFRH6,8
1552057,SWMM200MIMH1,2
1552320,SWMM100MBRH1,2
1552338,SWMW100MBAH1,2
1552558,SWMM800MFRH1,7
1555510,SWMM400MFRH2,2
1555512,SWMW1500MFRH1,2
1555512,SWMW800MFRH2,8
1555542,SWMM100MBRH2,2
1555550,SWMW100MBRH1,3
1556067,SWMW100MBAH1,4
1556089,SWMM50MFRH3,8
1556091,SWMM800MFRH3,8
1556092,SWMM50MFRH8,4
1556092,SWMM50MFRSF2,7
1556093,SWMM200MBFH3,8
1556094,SWMM100MBAH3,2
1556094,SWMM200MBAH3,7
1556403,SWMW50MFRH4,4
1558933,SWMM100MFRH1,4
1559158,SWMW50MFRH1,5
1562121,SWMW50MFRH6,5
1562729,SWMM100MFRH5,3
1563079,SWMW200MFRH1,4
1563125,SWMM100MFRH3,5
1563393,SWMM400MFRH1,1
1563424,SWMW100MBRH1,2
1563489,SWMM200MBFH1,1
1563489,SWMM400MFRH5,7
1563605,SWMM100MBFH3,5
1563607,SWMM200MBRH2,3
1563607,SWMM200MBRSF2,4
1563611,SWMW100MBAH3,8
1563611,SWMW200MBAH2,7
1563667,SWMW200MIMH1,3
1564334,SWMW50MFRH4,8
1564770,SWMW200MFRH2,6
1564799,SWMW50MFRH6,2
1565147,SWMM400MFRH5,8
1565147,SWMM800MFRH1,1
1565150,SWMM100MBFH4,4
1565150,SWMM100MBFSF2,7
1565154,SWMM200MBFH3,3
1565154,SWMM200MBFSF2,4
1565154,SWMM200MBFF,6
1565161,SWMW200MIMH2,2
1565166,SWMM100MBAH2,4
1565166,SWMM100MBRH4,6
1565166,SWMM100MBRSF2,8
1565232,SWMM100MFRH2,4
1565853,SWMM200MBRH2,7
1565898,SWMW400MFRH1,5
1566573,SWMW50MFRH3,6
1568270,SWMW200MIMH2,4
1568334,SWMM100MBAH2,8
1568430,SWMW100MBFH1,5
1569571,SWMW1500MFRH1,1
1569571,SWMW800MFRH1,7
1570605,SWMM100MFRH6,2
1571355,SWMM100MFRH2,2
1571367,SWMW100MBAH2,7
1572369,SWMM100MBRH5,8
1572369,SWMM200MBRH3,6
1572369,SWMM200MBRSF1,7
1572512,SWMM200MBAH1,5
1572544,SWMW100MFRH3,5
1572544,SWMW100MFRSF1,7
1572544,SWMW50MFRH8,3
1572544,SWMW50MFRSF2,4
1572548,SWMW100MBRH5,5
1572548,SWMW100MBRSF1,6
1572548,SWMW200MBRH1,6
1572549,SWMW100MBAH4,7
1572549,SWMW100MBASF2,8
1572549,SWMW100MBFH3,4
1572549,SWMW100MBFSF1,4
1572549,SWMW100MBFF,8
1572551,SWMM1500MFRH2,3
1572551,SWMM400MFRH3,5
1572551,SWMM800MFRH3,7
1572555,SWMM200MBRH3,4
1572555,SWMM200MBRSF1,6
1572556,SWMM100MFRH6,7
1572556,SWMM50MFRH8,7
1572557,SWMW100MFRH2,1
1572557,SWMW100MFRSF2,3
1572557,SWMW100MFRF,1
1572557,SWMW50MFRH10,1
1572557,SWMW50MFRSF2,1
1572557,SWMW50MFRF,1
1572560,SWMW100MFRH1,5
1678091,SWMW100MBRH2,8
1878613,SWMM50MFRH6,7
1878615,SWMM800MFRH2,5
1878616,SWMM1500MFRH2,4
1878616,SWMM800MFRH2,6
1879357,SWMM100MBAH4,1
1879357,SWMM100MBASF2,6
1879357,SWMM200MBAH3,6
1879371,SWMM100MBRH5,7
1879371,SWMM200MBRH4,7
1879454,SWMW200MBAH2,8
1879462,SWMW100MBAH5,6
1879462,SWMW200MBAH3,8
1879464,SWMM100MBFH4,3
1879464,SWMM100MBFSF2,8
1879464,SWMM100MFRH6,3
1879467,SWMW50MFRH9,1
1879467,SWMW50MFRSF1,1
1879467,SWMW50MFRF,5
1879483,SWMM50MFRH7,7
1879504,SWMM1500MFRH2,2
1879504,SWMM200MBFH4,3
1879504,SWMM200MBFSF2,3
1879504,SWMM200MBFF,4
1879505,SWMM200MBFH2,2
1879505,SWMM200MBFSF2,5
1879515,SWMW100MFRH3,7
1879515,SWMW50MFRH10,6
1879516,SWMW100MBRH5,8
1880416,SWMW50MFRH7,3
1880428,SWMM400MFRH1,4
1887548,SWMM50MFRH5,1
1887748,SWMM200MBFH2,3
1887748,SWMM200MBFSF1,5
1887755,SWMM100MFRH4,5
1887952,SWMM100MBRH5,6
1887955,SWMM1500MFRH2,1
1887955,SWMM1500MFRF,5
1887955,SWMM800MFRH2,2
1887960,SWMM1500MFRH2,6
1887964,SWMM100MBAH2,7
1887964,SWMM200MIMH2,4
1888092,SWMW200MBAH1,1
1888104,SWMM400MFRH2,7
1888113,SWMW50MFRH3,5
1891459,SWMW200MFRH2,8
1891471,SWMM800MFRH4,8
1891606,SWMW200MBFH2,4
1891606,SWMW200MBFSF2,6
1891608,SWMM200MBAH3,3
1891608,SWMM200MBASF1,8
1891610,SWMW200MBFH3,6
1891610,SWMW200MBFSF2,7
1891613,SWMM200MBFH4,4
1891613,SWMM200MBFSF2,8
1891622,SWMM200MBRH2,1
1891622,SWMM200MBRSF2,3
1891622,SWMM200MBRF,5
1891624,SWMW400MIMH2,2
1891624,SWMW400MIMF,6
1891628,SWMW100MBFH4,7
1891628,SWMW100MBFSF1,6
1891630,SWMW100MBRH4,2
1891630,SWMW100MBRSF1,5
1891630,SWMW200MBRH3,3
1891630,SWMW200MBRSF2,4
1891630,SWMW200MBRF,4
1891636,SWMW400MIMH2,8
1891638,SWMW200MIMH5,5
1891638,SWMW200MIMSF1,6
1891640,SWMW100MBRH3,5
1891644,SWMW400MFRH3,6
1891646,SWMM200MBFH2,8
1891648,SWMM100MBFH4,5
1891648,SWMM100MBFSF2,5
1891648,SWMM100MBFF,8
1891652,SWMM100MBFH5,6
1891652,SWMM100MBFSF1,7
1891652,SWMM200MFRH2,3
1891652,SWMM200MFRSF2,4
1891652,SWMM200MFRF,8
1891656,SWMM200MBRH3,3
1891656,SWMM200MBRSF2,2
1891656,SWMM200MBRF,6
1891658,SWMM200MIMH4,1
1891658,SWMM200MIMSF2,2
1891658,SWMM200MIMF,7
1891658,SWMM400MIMH2,3
1891658,SWMM400MIMF,7
1891827,SWMW50MFRH5,1
1891833,SWMM100MBFH1,4
1892179,SWMM400MFRH2,8
1893073,SWMW100MBFH1,1
1893073,SWMW200MBFH2,2
1893073,SWMW200MBFSF1,4
1893073,SWMW200MBFF,4
1893076,SWMW50MFRH8,5
1893076,SWMW50MFRSF2,8
1893085,SWMW200MBRH2,8
1893557,SWMM50MFRH3,4
1894532,SWMM50MFRH5,6
1894567,SWMM200MBFH1,3
1895293,SWMM100MBFH3,8
1895293,SWMM100MFRH6,6
1895294,SWMW100MBRH2,4
1895294,SWMW200MBRH1,5
1895294,SWMW200MBRSF1,8
1895297,SWMM100MBAH4,3
1895297,SWMM100MBASF1,7
1895300,SWMW100MBFH4,4
1895300,SWMW100MBFSF2,6
1895300,SWMW100MFRH2,5
1895300,SWMW100MFRSF1,8
1895300,SWMW200MFRH3,3
1895300,SWMW200MFRSF1,2
1895300,SWMW200MFRF,6
1895300,SWMW200MIMH4,8
1895501,SWMW200MFRH3,4
1895501,SWMW200MFRSF1,7
1895501,SWMW400MFRH2,6
1895507,SWMM200MFRH4,2
1895507,SWMM200MFRSF2,6
1895507,SWMM400MFRH4,7
1895507,SWMM800MFRH1,3
1897115,SWMM100MBRH2,6
1897138,SWMW50MFRH3,6
1897298,SWMM100MBAH3,4
1897305,SWMW100MBAH2,1
1897305,SWMW200MBAH2,6
1897309,SWMW100MBRH3,2
1897309,SWMW200MBAH3,4
1897309,SWMW200MBASF2,8
1897309,SWMW200MIMH5,4
1897309,SWMW200MIMSF2,6
1897309,SWMW400MIMH2,6
1897353,SWMM200MBAH1,3
1897354,SWMM200MFRH2,6
1897354,SWMM200MFRSF1,8
1897357,SWMM100MBFH3,3
1897357,SWMM100MBFSF1,4
1897360,SWMW200MFRH2,7
1897360,SWMW200MIMH5,8
1897362,SWMM50MFRH7,2
1897363,SWMM50MFRH8,3
1897363,SWMM50MFRSF1,6
1897365,SWMM100MBRH3,6
1897365,SWMM100MBRSF1,8
1897365,SWMM200MIMH3,4
1897365,SWMM200MIMSF2,5
1897369,SWMM100MBFH4,7
1897369,SWMM100MFRH7,2
1901276,SWMM100MBAH1,1
1901377,SWMM50MFRH3,7
1901601,SWMM200MBRH4,1
1901601,SWMM200MBRSF2,7
1901602,SWMM100MBRH5,5
1901612,SWMM100MFRH8,6
1901612,SWMM200MFRH4,3
1901612,SWMM200MFRSF1,5
1901619,SWMM50MFRH9,8
1901637,SWMM200MBFH4,5
1901637,SWMM200MBFSF2,7
1901642,SWMW200MIMH5,7
1901656,SWMW200MBAH4,4
1901656,SWMW200MBASF1,8
1901663,SWMM100MBAH5,8
1901663,SWMM200MBAH3,4
1901663,SWMM200MBASF1,5
1902110,SWMW50MFRH6,1
1902417,SWMW200MFRH2,5
1902417,SWMW200MFRSF2,7
1902450,SWMM1500MFRH4,3
1902450,SWMM1500MFRF,4
1902843,SWMM400MIMH2,6
1902950,SWMW1500MFRH3,6
1902950,SWMW400MIMH1,6
1902960,SWMM100MBAH5,6
1903531,SWMM400MFRH5,5
1903540,SWMM50MFRH6,5
1903541,SWMW200MIMH4,5
1903541,SWMW400MIMH1,3
1903541,SWMW400MIMF,4
1903545,SWMW100MBAH3,5
1903546,SWMM200MIMH4,4
1903546,SWMM200MIMSF1,4
1903546,SWMM200MIMF,5
1903552,SWMM100MBFH5,8
1903554,SWMW100MBAH3,6
1903557,SWMW100MFRH3,4
1903557,SWMW100MFRSF1,6
1903557,SWMW50MFRH9,4
1903557,SWMW50MFRSF2,5
1903591,SWMM1500MFRH3,8
1903600,SWMW100MBFH3,6
1903600,SWMW100MBFSF1,8
1903600,SWMW200MBFH1,1
1903600,SWMW200MBFSF2,4
1903608,SWMM100MBAH6,3
1903608,SWMM100MBASF2,3
1903608,SWMM100MBAF,8
1903608,SWMM200MBAH4,5
1903608,SWMM200MBASF1,6
1903616,SWMM50MFRH9,1
1903616,SWMM50MFRSF2,1
1903616,SWMM50MFRF,2
1903617,SWMM100MFRH10,5
1903617,SWMM100MFRSF1,6
1903617,SWMM200MFRH2,2
1903617,SWMM200MFRSF1,4
1903617,SWMM200MFRF,2
1903621,SWMM200MFRH3,3
1903621,SWMM200MFRSF2,2
1903621,SWMM200MFRF,4
1903621,SWMM200MIMH3,1
1903621,SWMM200MIMSF1,2
1903621,SWMM200MIMF,2
1903622,SWMW200MBAH4,5
1903622,SWMW200MBASF2,4
1903622,SWMW200MBAF,5
1903622,SWMW400MIMH1,4
1903622,SWMW400MIMF,7
1903624,SWMW200MBFH1,4
1903624,SWMW200MBFSF1,5
1903624,SWMW200MBFF,8
1903627,SWMM100MFRH9,5
1903628,SWMM100MBRH4,4
1903628,SWMM100MBRSF1,5
1903630,SWMW200MIMH3,4
1903630,SWMW200MIMSF2,4
1903630,SWMW200MIMF,5
1904724,SWMW200MBFH2,5
1904724,SWMW200MBFSF1,7
1904727,SWMW400MFRH3,7
1904727,SWMW800MFRH2,6
1904977,SWMM100MBAH5,1
1904977,SWMM100MBASF2,4
1904977,SWMM100MBFH3,4
1904977,SWMM100MBFSF1,8
1904977,SWMM200MBAH4,2
1904977,SWMM200MBASF1,1
1904977,SWMM200MBAF,1
1905185,SWMW200MBFH3,7
1905284,SWMM100MFRH3,7
1905760,SWMM200MBFH4,6
1905760,SWMM200MBFSF1,7
1905860,SWMM100MBFH3,1
1905860,SWMM100MBFSF2,1
1905860,SWMM100MBFF,1
1905860,SWMM200MBFH3,1
1905860,SWMM200MBFSF2,1
1905860,SWMM200MBFF,2
1906348,SWMW200MBAH4,8
1906348,SWMW200MBASF1,6
1906372,SWMM100MFRH9,2
1906372,SWMM100MFRSF1,2
1906372,SWMM100MFRF,4
1907169,SWMM1500MFRH4,6
1907169,SWMM800MFRH4,4
1907171,SWMW1500MFRH2,3
1907171,SWMW1500MFRF,3
1907171,SWMW400MFRH3,3
1907171,SWMW400MFRF,5
1907171,SWMW800MFRH1,2
1907171,SWMW800MFRF,5
1907174,SWMW200MFRH4,7
1907178,SWMM100MBAH3,5
1907183,SWMW100MBFH4,3
1907183,SWMW100MBFSF1,2
1907183,SWMW100MBFF,4
1907184,SWMM200MFRH2,5
1907184,SWMM200MFRSF2,8
1907186,SWMM100MFRH10,2
1907186,SWMM100MFRSF2,4
1907186,SWMM100MFRF,6
1907187,SWMM1500MFRH4,5
1907187,SWMM800MFRH3,4
1907187,SWMM800MFRF,5
1907190,SWMW100MBRH3,6
1907192,SWMM200MBAH4,1
1907192,SWMM200MBASF1,2
1907192,SWMM200MBAF,8
1907192,SWMM200MFRH3,2
1907192,SWMM200MFRSF1,2
1907192,SWMM200MFRF,5
1907192,SWMM400MFRH5,1
1907192,SWMM400MFRF,1
1907193,SWMM100MBRH4,5
1907193,SWMM100MBRSF1,4
1907193,SWMM100MBRF,5
1907199,SWMM400MIMH2,4
1907199,SWMM400MIMF,8
1907219,SWMM100MBRH5,2
1907219,SWMM100MBRSF2,4
1907219,SWMM100MBRSFSO,1
1907219,SWMM100MBRF,4
1907220,SWMM50MFRH7,8
1907231,SWMW1500MFRH3,4
1907231,SWMW1500MFRF,8
1907231,SWMW400MFRH1,1
1907234,SWMM400MFRH5,3
1907234,SWMM400MFRF,7
1907240,SWMM100MBAH4,6
1907285,SWMM100MBFH2,4
1908292,SWMM100MFRH5,1
1908304,SWMW50MFRH7,6
1908548,SWMM400MFRH3,6
1908548,SWMM800MFRH2,8
1908609,SWMW50MFRH1,2
1908610,SWMM50MFRH1,2
1908816,SWMW50MFRH4,2
1908975,SWMW50MFRH5,8
1908978,SWMW200MFRH1,3
1909041,SWMM1500MFRH3,5
1909041,SWMM400MFRH3,3
1909041,SWMM800MFRH2,3
1909046,SWMW200MBAH1,3
1909049,SWMW200MIMH3,8
1909132,SWMW50MFRH9,8
1909158,SWMW200MBAH2,3
1909158,SWMW200MBASF2,6
1909185,SWMM50MFRH9,7
1909209,SWMW1500MFRH2,2
1909209,SWMW1500MFRF,2
1909209,SWMW400MFRH2,7
1909209,SWMW800MFRH1,4
1909209,SWMW800MFRF,7
1909216,SWMW200MIMH3,5
1909216,SWMW200MIMSF1,8
1909231,SWMW100MBAH5,3
1909231,SWMW100MBASF1,4
1909231,SWMW100MBAF,8
1909231,SWMW100MFRH3,3
1909231,SWMW100MFRSF2,8
1909231,SWMW50MFRH8,4
1909231,SWMW50MFRSF1,6
1909233,SWMW50MFRH10,7
1909238,SWMW200MBAH4,7
1909238,SWMW200MBASF1,5
1909252,SWMW100MBAH3,2
1909252,SWMW100MBASF2,4
1909252,SWMW100MBAF,7
1909252,SWMW200MBAH4,3
1909252,SWMW200MBASF1,4
1909259,SWMW100MBFH2,3
1909259,SWMW100MBFSF1,5
1909259,SWMW100MFRH4,5
1909259,SWMW100MFRSF1,5
1909261,SWMM1500MFRH3,3
1909261,SWMM1500MFRF,7
1909261,SWMM400MFRH3,4
1909261,SWMM800MFRH2,1
1909261,SWMM800MFRF,5
1909269,SWMM800MFRH2,4
1909278,SWMM100MFRH7,3
1909284,SWMM100MBFH4,1
1909284,SWMM100MBFSF1,1
1909284,SWMM100MBFF,5
1909284,SWMM100MFRH8,2
1909284,SWMM100MFRSF1,3
1909284,SWMM100MFRF,5
1909284,SWMM50MFRH9,4
1909284,SWMM50MFRSF1,3
1909289,SWMM1500MFRH3,4
1909289,SWMM1500MFRF,8
1909292,SWMM50MFRH8,1
1909292,SWMM50MFRSF2,5
1909292,SWMM50MFRF,3
1909294,SWMM200MBRH4,2
1909294,SWMM200MBRSF2,1
1909294,SWMM200MBRF,1
1909294,SWMM200MBFH4,2
1909294,SWMM200MBFSF1,1
1909294,SWMM200MBFF,1
1909294,SWMM200MIMH3,2
1909294,SWMM200MIMSF2,1
1909294,SWMM200MIMF,1
1909294,SWMM400MIMH2,1
1909294,SWMM400MIMF,1
1909299,SWMM100MBAH4,2
1909299,SWMM100MBASF1,2
1909299,SWMM100MBAF,7
1909299,SWMM200MBAH2,5
1909299,SWMM200MBASF2,8
1909307,SWMM100MBFH5,7
1909307,SWMM100MBFSF1,6
1909311,SWMM100MBAH6,4
1909311,SWMM100MBASF2,7
1909311,SWMM200MBAH3,5
1909311,SWMM200MBASF2,5
1909311,SWMM200MBAF,4
1909318,SWMW100MBRH2,2
1909330,SWMM200MBRH2,5
1909438,SWMM200MBAH4,6
1909438,SWMM200MBASF1,7
1909689,SWMM100MFRH2,7
1909703,SWMM400MIMH1,7
1911048,SWMW50MFRH5,5
1911100,SWMM100MBAH1,2
1911221,SWMM100MFRH6,4
1911221,SWMM50MFRH9,6
1911391,SWMW200MFRH3,6
1911515,SWMM50MFRH6,8
1911520,SWMW200MIMH3,7
1912804,SWMM100MFRH4,4
1912817,SWMW200MIMH2,6
1913028,SWMM100MBAH2,5
1913149,SWMW100MBAH2,3
1913152,SWMM100MFRH7,8
1913152,SWMM50MFRH8,6
1913167,SWMM100MBAH1,5
1915343,SWMW100MBAH4,4
1915343,SWMW100MBASF2,5
1915343,SWMW100MBFH4,5
1915343,SWMW100MBFSF2,5
1915759,SWMW100MBFH1,3
1915815,SWMM100MFRH5,7
1917121,SWMW50MFRH3,3
1917365,SWMM50MFRH4,5
1917898,SWMM100MBRH2,7
1918126,SWMW50MFRH7,5
1918140,SWMM100MBFH1,5
1922117,SWMW100MBRH5,4
1922117,SWMW100MBRSF2,5
1922117,SWMW100MBRF,7
1922117,SWMW200MBRH3,8
1922424,SWMM200MBFH2,4
1922424,SWMM200MBFSF1,3
1922424,SWMM200MBFF,7
1922424,SWMM400MFRH2,1
1924941,SWMW100MFRH1,2
1925121,SWMM100MFRH5,6
1925121,SWMM50MFRH10,8
1925125,SWMW100MFRH4,1
1925125,SWMW100MFRSF1,1
1925125,SWMW100MFRF,3
1925125,SWMW200MFRH2,2
1925125,SWMW200MFRSF2,3
1925125,SWMW200MFRF,3
1925130,SWMW100MBAH2,5
1925130,SWMW200MBAH1,2
1925255,SWMW100MBAH1,3
1925630,SWMM1500MFRH3,2
1925630,SWMM1500MFRF,2
1925630,SWMM800MFRH3,2
1925630,SWMM800MFRF,3
1925632,SWMW1500MFRH2,1
1925632,SWMW1500MFRF,4
1925632,SWMW800MFRH2,4
1925632,SWMW800MFRF,4
1925633,SWMM100MBRH4,3
1925633,SWMM100MBRSF1,3
1925633,SWMM100MBRF,1
1925635,SWMM100MBAH4,4
1925635,SWMM100MBASF1,1
1925635,SWMM100MBAF,1
1925635,SWMM200MBAH2,4
1925635,SWMM200MBASF1,4
1925636,SWMM100MFRH8,4
1925636,SWMM100MFRSF2,5
1925637,SWMM200MBFH4,1
1925637,SWMM200MBFSF1,4
1925637,SWMM200MBFF,8
1925637,SWMM200MIMH3,3
1925637,SWMM200MIMSF1,5
1925637,SWMM200MIMF,6
1925637,SWMM400MIMH1,3
1925637,SWMM400MIMF,5
1925638,SWMW100MBRH5,3
1925638,SWMW100MBRSF1,3
1925638,SWMW100MBRF,4
1925668,SWMW200MIMH4,5
1925668,SWMW400MIMH1,7
1925669,SWMM50MFRH10,3
1925669,SWMM50MFRSF1,5
1925671,SWMM200MBFH3,5
1925671,SWMM200MBFSF1,6
1925677,SWMM1500MFRH3,6
1925677,SWMM800MFRH3,5
1925677,SWMM800MFRF,7
1925678,SWMM400MFRH5,6
1925681,SWMM100MFRH9,6
1925681,SWMM50MFRH8,2
1925681,SWMM50MFRSF2,3
1925681,SWMM50MFRF,7
1925683,SWMM400MFRH3,7
1925684,SWMM100MBAH4,8
1925686,SWMM200MFRH3,5
1925686,SWMM200MFRSF1,7
1925690,SWMM200MFRH3,4
1925690,SWMM200MFRSF2,7
1925691,SWMM200MBAH3,8
1925692,SWMM100MBRH3,5
1925692,SWMM100MBRSF2,4
1925692,SWMM100MBRSFSO,2
1925721,SWMW100MBRH3,3
1925721,SWMW100MBRSF1,4
1925725,SWMW100MBFH3,8
1925728,SWMW50MFRH8,6
1925728,SWMW50MFRSF2,7
1925785,SWMW200MBRH3,6
1925785,SWMW200MBRSF2,7
1925793,SWMW200MBAH3,6
1925804,SWMW1500MFRH2,5
1925873,SWMW200MFRH3,7
1925883,SWMM200MBRH1,2
1926078,SWMW50MFRH7,7
1926082,SWMM50MFRH5,7
1927209,SWMW50MFRH7,1
1927227,SWMM100MFRH5,5
1927685,SWMM100MBFH1,1
1927685,SWMM100MFRH8,8
1927686,SWMW100MFRH3,8
1927686,SWMW50MFRH10,8
1928778,SWMM100MFRH3,6
1928793,SWMW100MBRH1,5
1928902,SWMW100MFRH3,6
1928902,SWMW200MFRH3,5
1928902,SWMW200MFRSF2,8
1928919,SWMM100MBRH2,1
1928919,SWMM200MBRH4,4
1928919,SWMM200MBRSF2,8
1929225,SWMM50MFRH1,3
1929297,SWMW50MFRH1,4
1929606,SWMW50MFRH7,4
1929708,SWMM200MIMH1,3
