athleteID,numMedals,numGold,numSilver,numBronze,
1909294,4,4,0,0,
1967140,4,3,1,0,
1935938,3,2,0,1,
1935984,3,0,3,0,
1945125,3,0,0,3,
1946150,3,1,2,0,
1946198,3,2,0,1,
1539969,2,1,0,1,
1543549,2,1,0,1,
1572557,2,2,0,0,
1905860,2,1,1,0,
1925125,2,0,0,2,
1925630,2,0,1,1,
1935895,2,1,1,0,
1935902,2,1,1,0,
1935923,2,1,1,0,
1962589,2,1,1,0,
1967058,2,0,0,2,
1543304,1,0,0,1,
1903616,1,0,1,0,
1903617,1,0,1,0,
1903621,1,0,1,0,
1904977,1,1,0,0,
1907171,1,0,0,1,
1907192,1,1,0,0,
1909209,1,0,1,0,
1909292,1,0,0,1,
1925633,1,1,0,0,
1925635,1,1,0,0,
1935873,1,0,0,1,
1935901,1,0,1,0,
1935903,1,0,0,1,
1935909,1,0,1,0,
1935918,1,0,0,1,
1935943,1,0,0,1,
1935957,1,0,0,1,
1935998,1,0,1,0,
1936001,1,0,0,1,
1945132,1,0,1,0,
1945148,1,1,0,0,
1945186,1,0,0,1,
1945200,1,0,1,0,
1946161,1,1,0,0,
1946172,1,0,1,0,
1946185,1,0,1,0,
1946200,1,0,1,0,
1946212,1,0,1,0,
1946218,1,1,0,0,
1954557,1,0,1,0,
1956469,1,0,1,0,
1963635,1,0,1,0,
1967069,1,0,1,0,
1967104,1,0,0,1,
1972525,1,0,0,1,
1972545,1,0,0,1,
1977754,1,0,0,1,
4654306,1,0,0,1,